"USER_ID_hash","NvaPurchaseOnSesh","NvaPurchaseOnPage","No_Of_SessionsWithP","No_OfSeshPerUser","ConversionRate","TotalPgViewsPerUser","NumberOfCouponsBought","totaltime_peruser","RevenuePerUser"
"3ea49e9ea369c334789fcdeeaf7d5256",1,1,1,2,50,2,1,24.3,500
"3ea4dbae333437ed8a0381ec599d838d",9,24,1,10,10,25,1,39.5666666666667,13880
"3ea4e580b96d8ed3507214dd638f18e1",307,802,41,349,11.7478510028653,844,58,1845.08333333333,131900
"3ea73ff8bf97826cb016a4e977108234",42,154,4,46,8.69565217391304,158,13,774.916666666667,42900
"3ea8842f0a0812cf411b1f04d62e55f4",16,27,2,18,11.1111111111111,29,2,65.5666666666667,1080
"3ea9fb0e0d589fbbcb666a819213587f",3,6,2,5,40,8,2,3.9,1000
"3eaa144a5b7fddd389d8707c91327027",69,267,10,86,11.6279069767442,284,32,622.166666666667,71920
"3eafdcd22b6d0291ee53c8fcb031fa46",10,55,4,15,26.6666666666667,60,5,124.416666666667,5679
"3eb03ecb7f08e8544fc8b28c03da92f1",77,158,10,88,11.3636363636364,169,20,439.233333333333,39100
"3eb8c48988cc7ef5b038f2383be7d23c",0,19,0,4,0,19,NA,28.35,NA
"3eb8faf4de3e9094f87756bd7fb17f61",65,262,9,74,12.1621621621622,271,23,380.733333333333,35834
"3ec0bab372faab0ea8db9e4d289533cc",1,8,1,2,50,9,1,48.8666666666667,2990
"3ec138bc46fa115ba03d73735bff3619",5,13,1,7,14.2857142857143,15,4,20.9333333333333,8560
"3ecb78c6b8e42c1e26541c542bde5d06",0,16,0,9,0,16,NA,12.05,NA
"3ecdc967966fafe1c00a5d7339c6311d",298,761,12,312,3.84615384615385,775,23,1263.6,79080
"3eced201f8fa884724da97267fc6b30f",3,5,1,4,25,6,1,35.2666666666667,8600
"3ed13898f10f7c0c9771192d8d29d18d",2,6,1,3,33.3333333333333,7,1,10.1,1500
"3ed161522d50df9328cc61e1d2836dae",34,110,2,36,5.55555555555556,112,3,186.9,20980
"3ed16c39d76562d4115f40c93060ee51",7,24,2,9,22.2222222222222,26,2,45.2666666666667,37980
"3edb9313aa1c280fcfe48f5db1e44f3a",30,71,5,35,14.2857142857143,76,8,122.1,6360
"3edc37dc03a9c41e401e73ce99215810",59,110,8,67,11.9402985074627,118,11,158.816666666667,7760
"3ede0e5ed7e0d4e97f5ac3c97439ec7d",-1,2,4,4,100,7,5,2.73333333333333,400
"3edfe5642db6addf4fffe052325d3d2a",10,29,2,12,16.6666666666667,31,3,41.7166666666667,2060
"3ee50619701223475405eb497bf4782a",67,191,12,79,15.1898734177215,203,13,442.716666666667,29910
"3ee5061a3e718f1c57f1b8ea63c0e252",5,26,1,6,16.6666666666667,27,1,31.5666666666667,500
"3eec165f7360d3ac13eca47ddcd3228e",1,7,2,3,66.6666666666667,9,2,7.2,1780
"3eee6b7852f126163538a0c304988682",31,80,2,34,5.88235294117647,83,4,187.8,15500
"3ef063c582ccafd1e4e4d2fdc7159e32",1,15,2,4,50,18,5,20.0666666666667,3110
"3ef1d0e6aaaa82f3ed52fcef7a7922bd",7,35,2,9,22.2222222222222,37,3,108.9,3200
"3ef264e9f2d81ddac90c00dcc121d119",101,193,2,104,1.92307692307692,196,3,268.683333333333,20880
"3ef3dc14323e926cad6f42e0e3a9a3c7",0,1,0,1,0,1,NA,0,NA
"3ef58da04a196cf5ee2492f855cbe228",5,16,2,7,28.5714285714286,18,2,72.5166666666667,2200
"3ef9d6a7cd6725036c95631e1f6ec847",281,601,14,295,4.74576271186441,615,14,1159.05,17550
"3efa9d3fb5fefbd53b8a65d02ae8dc5a",0,6,0,1,0,6,NA,20.3333333333333,NA
"3eff5dcd85bf67a750f2e0761a8efb9e",76,367,17,106,16.0377358490566,397,32,1216.06666666667,104175
"3f02060c3caeae368fd774313f642bff",59,373,4,64,6.25,378,9,714.85,14620
"3f0dcafecdd4550249acbbdb8e68bd93",209,670,28,238,11.7647058823529,699,33,700.816666666667,56755
"3f11e2f202e381c637778a180fbd0b63",2,4,1,3,33.3333333333333,5,1,5.8,500
"3f1259a568d7c5e4eddf15c5b6b3b847",9,151,1,11,9.09090909090909,153,2,210.9,1380
"3f148040454b72627de5947a9df7bbba",17,42,1,18,5.55555555555556,43,1,58.4333333333333,0
"3f153621a4ade088bf702a89b75510bf",60,158,9,72,12.5,170,23,427.25,118200
"3f15513f7c479362932d6368f130864a",65,119,6,74,8.10810810810811,128,10,195.466666666667,68800
"3f19a76b49b166fcd5816d31d033adaf",12,33,3,15,20,36,8,41.8666666666667,6980
"3f1a25c1a0fdfbaccdc7956a2fcd7692",0,8,1,2,50,10,2,6.8,3600
"3f1a2764aad4a4a1ae9f1bd8675a8be4",0,1,1,1,100,2,1,11.3166666666667,1380
"3f1e8788026dd3b01c3ec65aded84a30",26,49,4,33,12.1212121212121,56,7,125.15,4260
"3f2527fd049cfad1963bfd9d8fd91285",13,17,1,14,7.14285714285714,18,2,13.2833333333333,3920
"3f258196b4b2fc738aa96c35279c0b0d",0,7,0,3,0,7,NA,15.8833333333333,NA
"3f33984681bb424c5806c46c361c48a3",7,9,1,8,12.5,10,1,10.8333333333333,2480
"3f35773139dacde7cc211d392b27e0d5",13,19,1,14,7.14285714285714,20,1,27.3,7800
"3f373987f20eecb05ad481471e696bd7",1,4,2,3,66.6666666666667,6,3,14.5666666666667,5500
"3f381ae937b6ac332ef3e7827518b30b",0,3,0,2,0,3,NA,1.11666666666667,NA
"3f46780be138dfc5edb134dfeb117631",0,1,0,1,0,1,NA,0,NA
"3f490106201a99e44275031c87cae272",4,15,2,6,33.3333333333333,17,2,26.1833333333333,2860
"3f4aad483a247d9cb4ccf9b52f8c312a",0,2,0,1,0,2,NA,2.08333333333333,NA
"3f4d62daf0b2913cb6615b60110647be",5,7,1,6,16.6666666666667,8,1,14.6666666666667,2990
"3f52d02c8d5fbad52bbe755dadf88c20",99,190,14,115,12.1739130434783,206,16,617.683333333333,17490
"3f543c299bcbce62431b4f0b738bed29",32,58,2,34,5.88235294117647,60,3,77.6333333333333,3500
"3f5ba48f249b83e7828b4389232e7ebd",0,25,0,7,0,25,NA,106.216666666667,NA
"3f5f71ae6467fab2885822dfd8d65d66",0,78,0,31,0,78,NA,147.35,NA
"3f69156c262992394762de19ed4ae9db",0,14,0,12,0,14,NA,3.28333333333333,NA
"3f6ad359c741915f0315feceb087c3e0",0,60,0,33,0,60,NA,59.5333333333333,NA
"3f6f9552185fd4b6358f36253c565c4f",5,20,1,6,16.6666666666667,21,1,37,980
"3f70cbc0e7255a35fe8deb1ef258bf9f",1,7,1,2,50,8,1,13.0333333333333,1480
"3f7307e24e37df885de6161379ffd5ec",20,45,2,24,8.33333333333333,49,7,25.65,17900
"3f75d82b0c95f5541e758c1a43aac66f",9,22,1,10,10,23,1,60.4833333333333,100
"3f78b6eafa0be2530107a83a8f98a8f7",231,560,20,251,7.96812749003984,580,45,1703.41666666667,63653
"3f78d409d50e708eeb6fa0c862fa99af",0,22,0,15,0,22,NA,19.3166666666667,NA
"3f8a205f605f3a4d8093e02c81ca7476",280,1980,15,315,4.76190476190476,2015,48,3967.18333333333,161913
"3f8c2f92ed706bc3991e6029f7dac0c0",3,16,1,4,25,17,1,7.13333333333333,1500
"3f8f04a3b3f033b88db54826d0d663ca",161,305,7,168,4.16666666666667,312,13,297.183333333333,19529
"3f8fdfaef75d5689186717e4216fe91d",0,3,1,1,100,4,2,39.1666666666667,5000
"3f99fa20a5763d00ab213211a602de20",24,47,2,29,6.89655172413793,52,8,95.3666666666667,9600
"3fa0bb3a25377c30de7c76cde9489d85",-1,1,1,1,100,3,2,77.6666666666667,1780
"3fa77a47709fc35db327433f5821a789",2,7,1,3,33.3333333333333,8,2,10.3166666666667,1998
"3fa8e4230ef092ae092eb2eae6df5af4",5,12,1,6,16.6666666666667,13,1,20.35,1800
"3fab1d6a0a366edfe396a51662730ed7",48,128,11,62,17.741935483871,142,15,456.833333333333,12345
"3fadde721a39e0b9f02d00ddb784240e",238,596,5,246,2.03252032520325,604,22,1288.66666666667,109440
"3fb00894e747e2a40bf341216cc05588",0,20,0,15,0,20,NA,29.65,NA
"3fb0b89962f6e911d69c9a5997baf7f8",24,73,4,28,14.2857142857143,77,7,203.15,16260
"3fb11cce64365f39129c1ba8d626178b",11,24,2,13,15.3846153846154,26,2,22,1080
"3fb414ac6be4c6a59819895658d2541a",10,25,3,13,23.0769230769231,28,3,20.4666666666667,500
"3fb5b99d706bdaf70087691ebe7f854c",9,25,3,12,25,28,5,142.6,13758
"3fb6b05bbf305643bc2fb829c4853a3f",0,7,2,2,100,9,2,40.85,1450
"3fb6e1f95f8ca71c0300d38393a5992b",0,3,0,2,0,3,NA,2.38333333333333,NA
"3fb899c90795cfcc98b62911fcc33ff1",0,3,0,1,0,3,NA,13.55,NA
"3fba2f95c0515dbe8d9606055b55b25c",0,2,0,2,0,2,NA,130.983333333333,NA
"3fbaa85bf77b832061101791c452e85d",139,251,17,160,10.625,272,21,472.4,29625
"3fbd61fcc7d186387170ebe95f230828",14,30,2,16,12.5,32,4,112.166666666667,19687
"3fbee82e67dbc77f1ff2d3dabc1563b0",9,38,1,10,10,39,1,58.8333333333333,1680
"3fc2947bdc4134d9ab050d39d1483ef7",0,33,0,5,0,33,NA,155.066666666667,NA
"3fc802662f0716a9d42ae5ace9764ccb",32,101,4,39,10.2564102564103,108,11,215.633333333333,43350
"3fc95edc9be0183aa06d9a0f58c81bee",0,1,0,1,0,1,NA,0,NA
"3fc9fc20a7028508089a11fae7da3061",3,6,1,4,25,7,2,49,3960
"3fcc32810fde4aee0184b6d142f9e0cf",42,106,5,47,10.6382978723404,111,6,148.083333333333,71380
"3fcd157ffec65f90986723193eede21f",51,102,1,52,1.92307692307692,103,1,244.3,600
"3fcd7c058974616edd602155da8578c9",112,464,2,114,1.75438596491228,466,3,1381.11666666667,4460
"3fce61eb9c845fe5feaa4fed654b49c8",247,410,7,255,2.74509803921569,418,16,1675.78333333333,19319
"3fd06d7e2b543391919ab6bbf0b15e14",0,8,1,2,50,10,3,17.8833333333333,3250
"3fdc7c190f6f77cbfb09cd5458e9befc",-1,4,2,2,100,7,3,11,3100
"3fe3eb6ab04a17f590b7a3bcbdf53c6b",4,10,1,5,20,11,1,6.75,2000
"3fe6dad24f9bba724b825d4f166c630c",29,46,4,33,12.1212121212121,50,7,74.4333333333333,10080
"3fe6e6452f56f35cadb9377991ce43c3",129,563,40,179,22.3463687150838,613,56,1101.75,190596
"3fee7342a213c86e4831a0c52414f0b1",0,12,0,3,0,12,NA,23.8166666666667,NA
"3feed20fb2f26df60eb5640a18db8321",0,62,0,38,0,62,NA,152.633333333333,NA
"3ff0cc6b7b82b4b55658d57a162178b1",16,83,2,25,8,92,9,171.05,43410
"3ff94a282de81e932a1a47cdffb2e320",218,389,6,224,2.67857142857143,395,10,694.316666666667,34560
"3ffc5c8ef30122154ea72e6ff29be75a",0,11,0,2,0,11,NA,23.8,NA
"3ffc94abe02e487c2e150899a52bcbd8",187,566,19,209,9.09090909090909,588,23,1427.06666666667,54159
"4000339be4d4e765f8cfb407e420527f",102,190,5,109,4.58715596330275,197,8,313.633333333333,18039
"400a7578964aa44944c9da85fe01fab6",0,300,0,121,0,300,NA,548,NA
"400b5fa7c6b7ea85fc4973d1411017c3",3,11,2,5,40,13,3,21.05,3760
"4013e10e451048266ae08e32863fb038",0,5,0,1,0,5,NA,22.8666666666667,NA
"4015358434a04ba3f4d67592a353bce6",99,387,10,111,9.00900900900901,399,15,759.133333333333,58540
"4018d02f43d2e0654943711b994ad915",33,43,1,34,2.94117647058824,44,2,47.9166666666667,5200
"40195d2a152457496e2144f3349c7a89",6,18,3,9,33.3333333333333,21,3,21.8,4190
"401cffb865318c94c4d4f1721e3948f7",148,683,45,201,22.3880597014925,736,58,1040.63333333333,103412
"401d12d2ea47d3edaef80d4f60bbc31a",192,368,9,202,4.45544554455445,378,19,550.05,36090
"401da44489d4f5f90e3ab2ab127c687b",103,197,7,110,6.36363636363636,204,11,322.683333333333,80327
"401dfe7b01b2ab0170033281e986486c",0,7,4,4,100,11,4,4.28333333333333,1000
"4023d3066d52d51a81d89b1e0c588565",1,12,1,2,50,13,1,38.7833333333333,2340
"4027132d80abe5a9217816e19a72f43d",0,218,0,100,0,218,NA,537.55,NA
"402afa67cd8576dd4ed2a0c362aa7772",166,364,21,189,11.1111111111111,387,35,422.366666666667,125613
"403214faeb9ae8c4fbcde5f0ae87152b",11,32,3,15,20,36,4,67.5833333333333,2880
"4035a895b27aaed3611aed7ed7f299dd",13,89,15,43,34.8837209302326,119,55,493.316666666667,151170
"4036ea6c5200146c53bc98a3512b8cd7",177,264,3,180,1.66666666666667,267,5,203.133333333333,3950
"4039188618eedc5231abdd1a3dbfa442",149,404,5,155,3.2258064516129,410,10,627.566666666667,10120
"403b2bc08b8c220fe2b5832960661331",1,1,1,2,50,2,1,0,500
"404062647fe1f3a4e787dd1a78b1a00b",21,46,1,22,4.54545454545455,47,2,42.6333333333333,7000
"40409ff16bcbbdde6adf9060b783d66d",0,3,0,2,0,3,NA,6.28333333333333,NA
"4047b5de30ab29c73d3c2269cc1dc1c6",72,249,20,96,20.8333333333333,273,32,414.316666666667,93099
"404a6a6f3be0d85c7641edfeffcd943b",1,3,1,2,50,4,4,13.4333333333333,14000
"4056b23a62fb7d92ddc84a112d90f5bf",0,535,0,211,0,535,NA,1105.5,NA
"4057a71fbe6fd389fa27ff4288cc5ead",92,601,4,96,4.16666666666667,605,6,1240.88333333333,15260
"405aa9333bd106f0a8e9aa13ac6755fd",56,145,5,61,8.19672131147541,150,6,474.75,3110
"405c4b438dc929dcd15e96c66c72fd10",3,19,2,5,40,21,2,42.2,20000
"405c9afed1f0f17c664c8dff08f64203",13,28,2,15,13.3333333333333,30,2,17.3833333333333,980
"405d2b9c609e10a26a457a96fb6cbe0b",0,8,0,2,0,8,NA,26.3333333333333,NA
"405d95ef9928fe14b3878a8b377fe4e3",30,69,5,35,14.2857142857143,74,7,150.666666666667,16640
"405eb3f74c0f98bccb58a4abe8abcf67",1,3,1,2,50,4,1,0.583333333333333,500
"40605690544fe3630a21aa4f8c654b92",0,2,1,1,100,3,3,7.21666666666667,50400
"40618b0bd05b4b12488695a1daf87460",132,419,1,134,0.746268656716418,421,2,653.833333333333,0
"40629d301e4f6d505b0d4ab9411b51b7",3,7,2,5,40,9,2,7.86666666666667,0
"40656b5a84e301ef177135eae354de73",106,224,22,128,17.1875,246,38,616.616666666667,164338
"40730603c95d1e5de41db76bf65e2322",10,28,2,13,15.3846153846154,31,3,107.833333333333,17000
"407feaa3f1f89fd8009f793cda79d0e8",248,533,8,256,3.125,541,8,1060.2,16020
"4086f7100ea3a833f25f7d6439e9ee4e",99,177,9,109,8.25688073394496,187,14,251.883333333333,93310
"40874ad3d91cac34caa17e1973c14ca7",0,5,0,2,0,5,NA,9.45,NA
"409037a74ea9708161814c713e68ad3d",42,112,5,48,10.4166666666667,118,8,175.383333333333,31022
"4091f5168dfa742259a18ba1e0d0ba75",0,1,0,1,0,1,NA,0,NA
"40943148a756d75260abd6b9c72b2c34",0,47,0,26,0,47,NA,86.2,NA
"40944e89d9743025707335f16d137620",106,191,5,112,4.46428571428571,197,6,417.266666666667,54410
"4099ac5080776e723a8606413e3f92a9",35,95,3,38,7.89473684210526,98,3,131.066666666667,7580
"409d495d62c15f6fdbdff3e302d6db20",90,307,12,105,11.4285714285714,322,25,517.65,34030
"409d7fc147135afd1b4f4264710e41bb",1,6,2,3,66.6666666666667,8,5,24.5166666666667,8340
"409f0bb6706f399546613eefa298c453",9,21,1,10,10,22,1,73.9666666666667,100
"40a0005712bb88c50dddeb533c2faf60",18,26,2,20,10,28,2,27.2,980
"40a08dad57476ec02f91e9dc7bfcd3f0",0,15,2,5,40,20,12,90.35,18900
"40a0ab88ad456a0a1c479a78c171dce3",59,157,5,66,7.57575757575758,164,8,200.283333333333,12340
"40a0e66006ec97e67a95069e5a37b341",63,126,2,65,3.07692307692308,128,11,269.616666666667,17600
"40a17d5e79e45f91610c28cae1f72dd0",58,83,1,59,1.69491525423729,84,1,117.183333333333,1280
"40a1dee27a13b1fe2cc9102d1d331bd1",6,13,1,7,14.2857142857143,14,1,5.65,1000
"40a544a8e52066ef874386a0d22036e4",8,10,2,10,20,12,2,14.8166666666667,2410
"40a5b9323d6080344a6be900b624a198",186,612,30,223,13.4529147982063,649,53,1039.9,89015
"40a8700aaf9dcf84dfe0aa038a314c89",1,2,4,5,80,6,4,46.8833333333333,1500
"40aa207b24d8488cced8921b6b299dc9",212,512,14,227,6.16740088105727,527,19,722.966666666667,81687
"40aa8ee632b3cce4e59c536c114770fe",5,12,1,6,16.6666666666667,13,3,15.7333333333333,2997
"40ab053c30ddd7f08ce5c241ee2af408",52,143,6,58,10.3448275862069,149,9,443.483333333333,30570
"40b12b823888e7c96e7355b53a678154",4,40,3,10,30,46,6,96.1166666666667,5000
"40b79340350d6fccc1bb81c60da614ad",1,2,1,2,50,3,1,2.73333333333333,19800
"40b9e8652c246cf888ec3e2cfb0741be",36,85,6,42,14.2857142857143,91,6,91.6,600
"40babea7ff255ac88c9d2e0257feae43",0,0,1,1,100,1,1,0,12000
"40bad424e4b555a7e3a07a3988f8b882",1,8,1,2,50,9,1,43.1833333333333,2340
"40be53d7e61547d736a2f0b4d0dffb52",8,31,2,10,20,33,2,69.1666666666667,1790
"40be755efe825a5726e4c278c5b25b75",15,30,1,16,6.25,31,1,37.2333333333333,100
"40c2f361654cf90384429686b3d18b89",0,1,2,2,100,3,2,0.266666666666667,500
"40ca746691dfc3c0669584fe13eead61",10,30,3,13,23.0769230769231,33,3,134.683333333333,10410
"40cc275b480bb52b9d3186da31bc1fb9",242,713,6,248,2.41935483870968,719,9,2749.96666666667,14660
"40cc93c7c47ae45c2a8a848121af8ced",0,20,0,6,0,20,NA,41.2333333333333,NA
"40d1fa59d238fd58223db332205838cd",73,226,10,84,11.9047619047619,237,18,512.8,45904
"40d27e9c7591dabce5dc7a12708409d0",0,2,1,1,100,3,1,3.8,100
"40d7fd7bd79a99398e2fa2dd5576d3ca",0,17,1,1,100,18,1,19.6166666666667,2999
"40db307d75489b722a697a7d40528e5f",64,133,8,73,10.958904109589,142,10,425.516666666667,12620
"40db9a9eba6090f500104ffd34b69b94",42,104,2,44,4.54545454545455,106,2,214.016666666667,2600
"40dbea976589e09100b6aec514dedb66",0,13,1,2,50,15,2,16.5666666666667,3080
"40dbfb12ab45404fc47b8566486c2e7e",0,47,0,33,0,47,NA,97.6333333333333,NA
"40debd861cb0fc9edbd2ee24b457f91b",31,100,3,34,8.82352941176471,103,3,214.25,9800
"40e1488490100c45b5e12222e88e9b15",0,264,0,135,0,264,NA,389.833333333333,NA
"40ea453c3fa36a79f4fbab28f25410ba",34,77,7,41,17.0731707317073,84,13,244.3,37110
"40ea986ddf7473e52e5cff1f51c7068b",62,106,2,64,3.125,108,2,162.083333333333,1870
"40eae19f20d7f080b2757ed59a41e9c1",37,57,1,38,2.63157894736842,58,1,112.25,998
"40ebd0d8356acf2af564441eef87abfc",0,15,0,7,0,15,NA,16.7333333333333,NA
"40eef7d82c9e84c670c025469b144791",55,76,2,57,3.50877192982456,78,2,48.7333333333333,840
"40ff97505ade2b58c493a2620ca5d89a",0,10,0,7,0,10,NA,7.21666666666667,NA
"41062f08261470ea9451a4f4ae5a9493",118,196,7,125,5.6,203,8,612.4,5977
"410764bd635de672b580316b0f084b6e",11,37,1,13,7.69230769230769,39,4,109,3520
"41078ac91f9d492d8f17bb7b17709ddc",4,12,1,5,20,13,1,70.95,2700
"4107959f7e250efc06aa847a04a16396",9,42,3,13,23.0769230769231,46,17,133.016666666667,37156
"410ccde2d7fd01d9ca9c0f564b787860",0,2,0,2,0,2,NA,0,NA
"410d16e1f141ebeb30f23d53e59384d0",11,21,2,13,15.3846153846154,23,3,58.35,9500
"410f733b3f510fed6f1dfdf8ca30f6a3",43,72,1,44,2.27272727272727,73,1,107.75,3480
"410f95e57f610914f0c47443c3e526ca",25,70,2,28,7.14285714285714,73,4,135.083333333333,6938
"41109c8e7c4bcd45e84f62e329a89c31",1,6,1,2,50,7,1,42.0666666666667,2980
"4111243a48d61c48918b0d0a2f5ea393",26,68,3,29,10.3448275862069,71,5,127.483333333333,5846
"411a9ca4a89429549c9daa7ab779b043",100,224,7,107,6.54205607476635,231,9,482.366666666667,21600
"4123c34878405bb5ee859e4a465a63fe",13,22,1,14,7.14285714285714,23,2,17.5166666666667,3880
"4126f6a335bfdc9a4a51b11da56fdde8",13,27,3,16,18.75,30,3,59.9333333333333,6180
"412db8745973ae20c899c79cc10dfc68",0,6,0,4,0,6,NA,14.3333333333333,NA
"4130f640b73a5a8b5a839f4d9f587d1d",79,159,4,84,4.76190476190476,164,5,289.35,3960
"41319b40b748710df7374dc95248fe25",41,101,10,51,19.6078431372549,111,16,151.716666666667,64280
"413246b8fdbcda8873650c0416ba80c8",8,23,1,10,10,25,2,33.85,990
"4135dc8030a802e47a3e38f5ea04683d",0,23,0,8,0,23,NA,119.516666666667,NA
"4138a0d2a3e3da665d7a82a5390773e5",0,1,1,1,100,2,1,1.21666666666667,1000
"4138e82648955c79ae9e3e661bac05d8",30,45,4,34,11.7647058823529,49,6,27,3110
"413b9bc4b601c0ac25bce73a7ea5afd6",60,117,9,73,12.3287671232877,130,13,283.816666666667,14300
"413e6c884ed11edbc4fd121898e864b6",227,507,10,237,4.21940928270042,517,11,1181.08333333333,34340
"413f226f18c50d0d33e101aeee136cd2",162,473,32,197,16.243654822335,508,49,1607.61666666667,101713
"413f26df2562e0554eaa6c4508dc2c42",0,3,2,3,66.6666666666667,6,3,25.5666666666667,2600
"41403f4f32267567c9c3d842bf58050d",15,61,1,16,6.25,62,2,153.45,2800
"41406c80e35091a331916c6d08ca95e4",49,192,7,60,11.6666666666667,203,18,403.783333333333,54244
"41406db169d65004c0dddda7b86b7217",17,52,1,18,5.55555555555556,53,1,176.116666666667,1480
"4140845fdd3424e4be146750a476ff9d",9,20,1,10,10,21,1,34.7166666666667,12500
"41413e32eb254b04821dd83cc0e565d1",8,15,1,9,11.1111111111111,16,2,58.5833333333333,980
"41423faafece3c728fa90905740005fb",2,4,1,3,33.3333333333333,5,2,6.95,5480
"41430431c03842593153845e0105015a",0,0,2,2,100,2,2,0,0
"414435b0e391d70fdbec561dc0f7cef9",22,123,35,68,51.4705882352941,169,69,359.933333333333,117584
"4148480f120ebc38eb760b66c2c0bb74",0,0,0,1,0,1,NA,NA,NA
"41486f0189097b04c20ca44f772e191d",227,555,2,231,0.865800865800866,559,4,660.133333333333,10240
"414ce7f0d98f2ce8e65170c6e4e273d2",0,27,0,10,0,27,NA,72.2666666666667,NA
"414eea97ef5be1e841b12f1fec0fc9f4",6,16,2,8,25,18,5,47.8333333333333,7680
"4152c7f7961ae46a92528f201496090c",10,35,1,11,9.09090909090909,36,2,119.433333333333,19600
"4158a0717330d33f47920cc4f70a61bf",-2,7,1,2,50,11,8,17.85,24000
"415d56184258607931bdfc324439ae90",2,57,1,3,33.3333333333333,58,1,69.65,2467
"415f9464aa8a5db0f32b75554f427fb3",8,21,1,9,11.1111111111111,22,1,56.2166666666667,100
"416038f476fadb198a370d4c4a607ffa",72,192,20,97,20.6185567010309,217,63,1073.76666666667,159127
"41619314ee92b6c5405d1c0a72aacae4",19,82,5,25,20,88,9,347.566666666667,15910
"4162b0cf45e8cce0a3116bdc9e90f518",1,3,1,2,50,4,1,7.03333333333333,100
"416edb7b5ab9ad12058574e3465e11ff",66,129,3,69,4.34782608695652,132,6,181.433333333333,19080
"417184ef5cd67752090dace0696a7f23",5,10,3,8,37.5,13,3,5.53333333333333,2200
"4179178bda12f0172d76d524adfbb003",123,313,50,190,26.3157894736842,380,88,502.433333333333,233917
"41797a49e3a7517649be8a929f4fa367",54,87,2,56,3.57142857142857,89,3,110.15,9000
"417ecc01fda790516fb80b462c8275e5",6,13,1,7,14.2857142857143,14,1,32.2666666666667,999
"417f91ead14b44978cdc2d906cb3db8e",1,7,1,3,33.3333333333333,9,2,19.4333333333333,8600
"41807d22585e14aea1d1c2730548200c",0,63,0,19,0,63,NA,136.983333333333,NA
"4188b8e46085b7f03b144b92a72aef5b",7,22,1,8,12.5,23,2,32.3166666666667,3500
"418a2c44de2c3c0f6a0ffe14581d9af4",15,30,3,18,16.6666666666667,33,3,109.8,12470
"418b24c3a10de2da1d5d840218bde533",2,15,1,4,25,17,3,73.3,27100
"418ec69c4a7630ad2a216f60bd69edab",7,38,2,9,22.2222222222222,40,2,148.233333333333,17850
"4190c20f69b1d39e3055bca7964fdbf3",0,3,0,3,0,3,NA,0,NA
"4195377b0a88de3720283a1e76d2b601",3,25,5,11,45.4545454545455,33,8,42.6833333333333,11960
"4195537276378e1d38f264842c7e8040",6,25,1,7,14.2857142857143,26,1,28.5,1000
"4197c1cfdaf66b2b891eaad620c3c3fa",46,125,2,49,4.08163265306122,128,6,245.016666666667,65800
"4198ac07fa8637d2ac1dab8505402d94",1,7,2,3,66.6666666666667,9,2,13.8333333333333,1000
"419f84eb538e2f1a57f2534d451e5b9a",8,14,1,9,11.1111111111111,15,1,9.21666666666667,990
"41a0061104aee7485b63bbd477b27e6a",4,16,3,7,42.8571428571429,19,3,28,2200
"41a174df1314531c67fa29a6220fbf28",8,12,1,9,11.1111111111111,13,1,12.9,2980
"41aa3d06c41ca0433040aff20106cd22",27,50,2,29,6.89655172413793,52,4,88.2166666666667,13000
"41aa44ba6393715089cb93911281dbd9",20,48,3,23,13.0434782608696,51,4,157.033333333333,8920
"41af9f38868bd94102fc7d0a698f659a",135,362,3,139,2.15827338129496,366,6,523.7,3200
"41b42c3b951841d294fa386d8bee4cce",124,251,19,145,13.1034482758621,272,29,310.066666666667,68250
"41b609029825a67eadbb784611f29186",180,670,30,219,13.6986301369863,709,48,1323.25,138139
"41b75010f33a72327f3a2f2c2c66e0b9",0,0,1,1,100,1,2,0,1000
"41c0f74d8d23ec5ee1b5c69c27d170be",2,5,1,3,33.3333333333333,6,1,20.45,990
"41c4c85d25fe7aef1301e5a22a757985",8,16,1,9,11.1111111111111,17,4,44.15,12000
"41c76af4e79e17e884d28f1b3730c5e7",170,469,19,194,9.79381443298969,493,26,653.716666666667,30900
"41c89d6d3b285dba7fc24aa136068754",9,19,3,12,25,22,5,52.7166666666667,6100
"41c9c106424206c4561ba25495050706",237,527,24,264,9.09090909090909,554,41,1066.11666666667,44395
"41caef90cab769eaf8dd29f63aa25f82",0,2,0,1,0,2,NA,0.583333333333333,NA
"41cd131c8bd494a5fe00977842d8803e",0,3,0,1,0,3,NA,17.4,NA
"41ce562bb3e60232ee009d520227da27",0,0,1,1,100,1,1,0,1260
"41d5dc5e5524238838be10e11d7892ea",4,13,2,6,33.3333333333333,15,5,31.6833333333333,9910
"41d6c35e34d456d27bdc9f16d4594107",0,9,0,5,0,9,NA,31.2,NA
"41e17228083baee3269164db7239870f",9,27,4,13,30.7692307692308,31,4,90.9666666666667,1100
"41e46152ea54c50656b4e040c3e251fa",57,110,4,61,6.55737704918033,114,4,175.133333333333,4160
"41ec1e3f41e421f43818a7042c5fede5",0,2,2,2,100,4,2,4.35,1000
"41f4b27505b4af81c536418d35e21102",0,2,2,2,100,4,2,14.6833333333333,1360
"41f518182c6b7a25ec10bbff3ab0a91a",8,15,1,9,11.1111111111111,16,1,37,980
"41f58687f2464b82cd77024057879d8a",61,124,9,70,12.8571428571429,133,22,456.033333333333,27180
"41f76a4c8fa6c931813fa48609eb344a",27,98,5,37,13.5135135135135,108,12,274.333333333333,70308
"41fa64eb43057bd07747f8edc4bfb9d6",1,1,1,2,50,2,1,0,500
